batch_idx,avg_score,loss
110500,133.59469604492188,-1.7238963842391968
110600,134.18739318847656,-1.6458308696746826
110700,133.9617919921875,-1.112414836883545
110800,132.98089599609375,-1.9323872327804565
110900,133.193603515625,-1.2540130615234375
111000,134.2333984375,-1.3458290100097656
111100,134.02859497070312,-0.7131437063217163
111200,133.6243896484375,-1.74679434299469
111300,133.57958984375,-2.3768422603607178
111400,133.3616943359375,-1.5396476984024048
111500,133.92259216308594,-1.7609423398971558
111600,133.78219604492188,-1.7780227661132812
111700,133.89208984375,-2.2137436866760254
111800,133.82029724121094,-1.0652565956115723
111900,132.90829467773438,-1.2325053215026855
112000,134.0854034423828,-1.4623136520385742
112100,133.96859741210938,-1.5959172248840332
112200,133.6483917236328,-0.9182552695274353
112300,133.72900390625,-1.7746233940124512
112400,133.65179443359375,-1.8554660081863403
112500,133.6977996826172,-1.7855808734893799
112600,133.84030151367188,-1.6236504316329956
112700,133.968994140625,-1.117850661277771
112800,133.30670166015625,-1.7381374835968018
112900,133.8011016845703,-1.1044344902038574
113000,133.95669555664062,-1.6719976663589478
113100,133.6331024169922,-1.6899867057800293
113200,133.9429931640625,-1.5486682653427124
113300,133.71649169921875,-1.262505054473877
113400,133.9197998046875,-1.6510655879974365
113500,133.80099487304688,-1.3022183179855347
113600,134.16180419921875,-2.074827194213867
113700,133.7263946533203,-1.1306802034378052
113800,133.27130126953125,-1.8199824094772339
113900,134.0356903076172,-0.9287712574005127
114000,134.22349548339844,-1.4285173416137695
114100,133.6317901611328,-1.2543116807937622
114200,133.12649536132812,-1.73940908908844
114300,133.29080200195312,-0.9656871557235718
114400,133.55580139160156,-0.7491706609725952
114500,133.64459228515625,-1.7990505695343018
114600,133.6439971923828,-0.9940459728240967
114700,132.90419006347656,-1.8782665729522705
114800,133.1282958984375,-1.2190947532653809
114900,133.40179443359375,-1.6879109144210815
115000,133.597900390625,-1.4200208187103271
115100,132.89859008789062,-1.3572251796722412
115200,133.6352996826172,-1.268232822418213
115300,133.72340393066406,-1.3496571779251099
115400,133.91729736328125,-1.5886772871017456
115500,133.606689453125,-0.7623839378356934
115600,133.9622039794922,-1.4506762027740479
115700,133.65469360351562,-1.5184712409973145
115800,134.3481903076172,-1.2142605781555176
115900,133.57089233398438,-1.4190126657485962
116000,133.14219665527344,-1.0899864435195923
116100,133.41189575195312,-1.9225252866744995
116200,134.07398986816406,-1.9750696420669556
116300,134.36380004882812,-1.2542372941970825
116400,133.86399841308594,-1.3211199045181274
116500,132.9022979736328,-2.34067440032959
116600,134.08338928222656,-1.7410993576049805
116700,134.29739379882812,-1.0300742387771606
116800,133.20069885253906,-1.9410778284072876
116900,133.24929809570312,-1.305153250694275
117000,133.839599609375,-1.5969361066818237
117100,133.05149841308594,-1.2199616432189941
117200,133.7200927734375,-0.9680139422416687
117300,133.83428955078125,-1.5274021625518799
117400,133.6573944091797,-1.1759724617004395
117500,134.13929748535156,-1.3551361560821533
117600,134.24659729003906,-1.1244523525238037
117700,133.83119201660156,-1.7528716325759888
117800,133.1846923828125,-1.712380051612854
117900,134.7397003173828,-1.1683025360107422
118000,134.5034942626953,-1.0448709726333618
118100,133.71690368652344,-1.5578111410140991
118200,133.6593017578125,-1.801466703414917
118300,133.66339111328125,-1.3598648309707642
118400,133.0334930419922,-1.5775896310806274
118500,133.21209716796875,-1.1260271072387695
118600,134.02069091796875,-1.0391710996627808
118700,132.82989501953125,-1.3412284851074219
118800,133.75408935546875,-1.3043462038040161
118900,133.21629333496094,-1.3257622718811035
119000,133.9532012939453,-1.37863028049469
119100,132.8636016845703,-1.4019213914871216
119200,134.4521026611328,-1.630527138710022
119300,133.96029663085938,-1.6396976709365845
119400,134.1147918701172,-1.2181376218795776
119500,133.72329711914062,-1.320870041847229
119600,133.60569763183594,-0.954071044921875
119700,134.2866973876953,-1.5559124946594238
119800,133.456298828125,-1.5973029136657715
119900,134.2095947265625,-1.7479768991470337
120000,134.38119506835938,-1.646453857421875
120100,134.49969482421875,-1.818180799484253
120200,132.593994140625,-1.4998115301132202
120300,133.3052978515625,-1.1590074300765991
120400,133.89630126953125,-2.053957462310791
120500,135.10089111328125,-1.5344024896621704
120600,134.21209716796875,-1.536931037902832
120700,133.6306915283203,-1.8553029298782349
120800,134.90069580078125,-1.8029488325119019
120900,133.6721954345703,-1.2700358629226685
121000,134.3452911376953,-1.6131173372268677
121100,131.8708038330078,-1.731020212173462
121200,133.71409606933594,-1.3632969856262207
121300,133.83419799804688,-1.3086578845977783
121400,133.6165008544922,-1.244899034500122
121500,133.74899291992188,-0.6120648384094238
121600,133.89810180664062,-1.4373886585235596
121700,134.1407012939453,-1.112702488899231
121800,133.74069213867188,-1.7882378101348877
121900,134.4169921875,-1.4947595596313477
122000,134.58270263671875,-1.5153604745864868
122100,133.42120361328125,-1.3227769136428833
122200,134.60910034179688,-0.9871101379394531
122300,134.22850036621094,-1.663525104522705
122400,133.86720275878906,-1.6895335912704468
122500,133.7509002685547,-1.3310593366622925
122600,134.83349609375,-1.3476654291152954
122700,133.727294921875,-1.0514252185821533
122800,133.98660278320312,-0.9649728536605835
122900,134.2052001953125,-1.1851210594177246
123000,133.91859436035156,-0.5722877979278564
123100,134.53030395507812,-1.89875328540802
123200,133.73500061035156,-1.8883106708526611
123300,134.052001953125,-1.116468906402588
123400,133.39089965820312,-0.7840166091918945
123500,133.1450958251953,-1.4027990102767944
123600,133.60780334472656,-1.4106292724609375
123700,134.45140075683594,-1.6339939832687378
123800,132.87889099121094,-1.5155775547027588
123900,134.26019287109375,-1.5756335258483887
124000,133.05209350585938,-1.572618007659912
124100,133.01419067382812,-1.18790602684021
124200,133.8491973876953,-1.898058533668518
124300,133.502197265625,-1.3290396928787231
124400,134.0128936767578,-1.4191886186599731
124500,133.9906005859375,-0.9064603447914124
124600,134.12179565429688,-1.0519124269485474
124700,133.98719787597656,-0.8322572112083435
124800,133.9114990234375,-1.1002306938171387
124900,132.9044952392578,-1.1442043781280518
125000,134.4008026123047,-1.0442255735397339
125100,133.69149780273438,-1.2585583925247192
125200,133.95590209960938,-1.2943241596221924
125300,133.92140197753906,-2.0064280033111572
125400,134.0303955078125,-1.575198769569397
125500,134.39419555664062,-0.9563918709754944
125600,133.4053955078125,-1.299599528312683
125700,133.3907012939453,-1.5786606073379517
125800,133.5764923095703,-1.2163970470428467
125900,133.78939819335938,-0.9226278066635132
126000,133.67320251464844,-1.733380675315857
126100,134.2646942138672,-1.880238652229309
126200,133.3896942138672,-1.4656671285629272
126300,134.2030029296875,-1.5203837156295776
126400,133.61009216308594,-1.7354329824447632
126500,134.42599487304688,-0.997173011302948
126600,134.1602020263672,-1.9767400026321411
126700,134.34349060058594,-1.3228663206100464
126800,133.30609130859375,-1.2990083694458008
126900,134.1304931640625,-1.0975159406661987
127000,133.93710327148438,-1.745248794555664
127100,133.6555938720703,-1.3432139158248901
127200,134.20269775390625,-1.1285697221755981
127300,134.55470275878906,-1.2368810176849365
127400,133.8939971923828,-1.2621710300445557
127500,133.97689819335938,-1.256913423538208
127600,132.91539001464844,-1.009042739868164
127700,133.97799682617188,-1.540878415107727
127800,133.4741973876953,-1.5214167833328247
127900,133.5583038330078,-0.982642650604248
128000,134.01429748535156,-0.9536722302436829
128100,134.21620178222656,-1.2379637956619263
128200,133.88449096679688,-1.1930391788482666
128300,133.8502960205078,-1.5611144304275513
128400,134.2563934326172,-1.3560986518859863
128500,133.6230926513672,-1.1828091144561768
128600,133.3437957763672,-0.855036199092865
128700,134.393798828125,-1.2453490495681763
128800,134.0303955078125,-1.2163872718811035
128900,133.86610412597656,-0.9940536022186279
129000,133.86489868164062,-0.4236166775226593
129100,133.35409545898438,-1.6470251083374023
129200,133.51979064941406,-1.342799425125122
129300,133.4145965576172,-1.283719539642334
129400,133.78839111328125,-1.079692006111145
129500,134.07150268554688,-1.2249503135681152
129600,133.73880004882812,-1.333660364151001
129700,134.37889099121094,-1.0867701768875122
129800,133.87179565429688,-1.6910542249679565
129900,134.80628967285156,-1.075947642326355
130000,133.85629272460938,-0.8651072978973389
130100,134.2375946044922,-1.189052939414978
130200,133.8282928466797,-2.0191538333892822
130300,133.70249938964844,-1.480305790901184
130400,134.37120056152344,-1.0116714239120483
130500,133.48069763183594,-0.9297659993171692
130600,133.92320251464844,-1.553092122077942
130700,133.41799926757812,-1.5981899499893188
130800,133.8227996826172,-1.055702567100525
130900,133.1907958984375,-1.3940691947937012
131000,133.90570068359375,-1.6822515726089478
131100,133.68479919433594,-1.6058624982833862
131200,133.10800170898438,-1.8013345003128052
131300,134.139892578125,-1.3309744596481323
131400,133.74378967285156,-1.7239247560501099
131500,134.03759765625,-1.6825878620147705
131600,133.4785919189453,-1.622404932975769
131700,133.69239807128906,-1.7197991609573364
131800,134.5876007080078,-1.1876426935195923
131900,133.47779846191406,-1.533191204071045
132000,134.47589111328125,-1.0287233591079712
132100,133.72239685058594,-1.6611112356185913
132200,134.30569458007812,-1.4141182899475098
132300,133.4805908203125,-1.1073637008666992
132400,133.89830017089844,-1.5782941579818726
132500,134.40809631347656,-1.0785984992980957
132600,134.456298828125,-1.4081075191497803
132700,134.18739318847656,-1.4326393604278564
132800,134.55068969726562,-1.0600860118865967
132900,134.08360290527344,-1.1801574230194092
133000,134.4637908935547,-0.9495226144790649
133100,133.82420349121094,-1.3698214292526245
133200,134.4114990234375,-1.7404807806015015
133300,133.752197265625,-1.4673556089401245
133400,133.23818969726562,-1.792736530303955
133500,134.61839294433594,-0.7070115208625793
133600,134.20069885253906,-1.838492512702942
133700,133.97789001464844,-0.9474039077758789
133800,133.8654022216797,-1.1741557121276855
133900,134.15379333496094,-1.2429425716400146
134000,134.16009521484375,-1.3540706634521484
134100,134.247802734375,-1.9201514720916748
134200,134.4344940185547,-1.237634301185608
134300,134.0113983154297,-1.4685478210449219
134400,134.4022979736328,-1.2297661304473877
134500,134.29249572753906,-0.8767068386077881
134600,133.5327911376953,-0.9320759773254395
134700,134.1490020751953,-1.1946322917938232
134800,134.2740020751953,-0.8201630711555481
134900,133.82339477539062,-1.318213939666748
135000,133.37840270996094,-1.2724577188491821
135100,133.8594970703125,-1.8448741436004639
135200,133.73809814453125,-1.3989295959472656
135300,133.93759155273438,-1.1292363405227661
135400,134.92129516601562,-1.4276282787322998
135500,133.99240112304688,-1.5744879245758057
135600,132.8762969970703,-1.62247633934021
135700,133.65399169921875,-0.9233573079109192
135800,133.67379760742188,-1.344835877418518
135900,133.22409057617188,-1.1004917621612549
136000,133.83090209960938,-1.3215830326080322
136100,133.89639282226562,-1.0654635429382324
136200,134.38279724121094,-2.0999863147735596
136300,133.9282989501953,-1.5788280963897705
136400,133.78939819335938,-1.478738784790039
136500,133.49229431152344,-1.0247124433517456
136600,134.41119384765625,-0.944141685962677
136700,134.23680114746094,-1.3887168169021606
136800,134.83470153808594,-1.2481273412704468
136900,133.69119262695312,-0.8497307300567627
137000,133.81520080566406,-1.0413047075271606
137100,134.54039001464844,-1.0647025108337402
137200,134.16229248046875,-1.2414517402648926
137300,132.8118896484375,-1.4883110523223877
137400,132.9783935546875,-1.7094212770462036
137500,133.44949340820312,-1.1691863536834717
137600,134.2357940673828,-1.35574209690094
137700,133.69699096679688,-1.146530270576477
137800,133.3900909423828,-0.9276087880134583
137900,133.6416015625,-1.0941394567489624
138000,133.58380126953125,-1.3084384202957153
138100,134.3325958251953,-1.029986023902893
138200,134.6168975830078,-1.2833786010742188
138300,133.88719177246094,-0.6184046268463135
138400,133.67250061035156,-1.6285057067871094
138500,134.42279052734375,-0.7973975539207458
138600,133.9541015625,-0.684124767780304
138700,134.63490295410156,-1.1387585401535034
138800,133.8739013671875,-0.668628990650177
138900,133.98899841308594,-1.2941172122955322
139000,133.89169311523438,-1.4946613311767578
139100,134.58529663085938,-1.5382763147354126
139200,133.16709899902344,-0.9925209879875183
139300,134.31329345703125,-1.6117689609527588
139400,133.32589721679688,-1.5887490510940552
139500,134.2554931640625,-1.1479694843292236
139600,134.55599975585938,-0.9098126888275146
139700,133.97518920898438,-1.054119348526001
139800,133.8264923095703,-1.0204684734344482
139900,133.902099609375,-1.5826001167297363
140000,134.1417999267578,-1.219428539276123
140100,133.96629333496094,-1.4500279426574707
140200,134.46249389648438,-1.6769160032272339
140300,133.94009399414062,-1.5557700395584106
140400,133.87100219726562,-1.5189658403396606
140500,133.60269165039062,-1.1767126321792603
140600,135.2873992919922,-1.295070767402649
140700,134.73379516601562,-1.1466373205184937
140800,133.577392578125,-1.0173527002334595
140900,134.00588989257812,-1.2248303890228271
141000,133.61289978027344,-0.858955442905426
141100,133.64849853515625,-1.3028302192687988
141200,134.3094024658203,-1.330366849899292
141300,134.49949645996094,-0.9396458864212036
141400,134.65390014648438,-1.1433085203170776
141500,134.6252899169922,-1.2614156007766724
141600,134.8739013671875,-0.9276239275932312
141700,133.82150268554688,-0.8733499646186829
141800,133.83969116210938,-1.245029091835022
141900,134.85330200195312,-1.8765658140182495
142000,134.48638916015625,-1.355858325958252
142100,133.65589904785156,-0.9192049503326416
142200,134.6862030029297,-1.336960792541504
142300,133.83859252929688,-0.8164417147636414
142400,133.43409729003906,-1.0274749994277954
142500,133.6674041748047,-0.9155368804931641
142600,133.7805938720703,-0.5486465096473694
142700,134.05369567871094,-0.7526591420173645
142800,134.57260131835938,-1.0903024673461914
142900,134.81369018554688,-1.1239420175552368
143000,134.0384979248047,-1.1661847829818726
143100,134.32119750976562,-1.0096181631088257
143200,134.06939697265625,-1.2377272844314575
143300,134.76730346679688,-1.345544457435608
143400,133.55389404296875,-1.251670479774475
143500,134.2137908935547,-1.1443930864334106
143600,133.96279907226562,-1.3323956727981567
143700,134.38279724121094,-1.2419908046722412
143800,133.1875,-1.1601334810256958
143900,133.8177032470703,-1.4042021036148071
144000,133.89859008789062,-0.7611682415008545
144100,134.6671905517578,-1.2704460620880127
144200,134.44009399414062,-1.3422797918319702
144300,134.1212921142578,-1.228792667388916
144400,133.9197998046875,-1.168340802192688
144500,134.15609741210938,-1.2387958765029907
144600,134.00709533691406,-0.9381900429725647
144700,134.83279418945312,-1.6012660264968872
144800,134.49229431152344,-2.1060569286346436
144900,132.85189819335938,-1.440484881401062
145000,133.77879333496094,-1.0497907400131226
145100,133.79409790039062,-1.1319516897201538
145200,134.14329528808594,-0.9106456637382507
145300,134.58428955078125,-0.9463322758674622
145400,134.0034942626953,-1.0364490747451782
145500,134.31939697265625,-0.631269633769989
145600,133.88040161132812,-0.940072238445282
145700,134.3227996826172,-1.197411298751831
145800,134.35769653320312,-1.2390658855438232
145900,133.02268981933594,-1.7583374977111816
146000,134.17739868164062,-1.3849505186080933
146100,134.34219360351562,-1.8539859056472778
146200,134.18930053710938,-1.2829047441482544
146300,133.50399780273438,-1.6142340898513794
146400,133.76109313964844,-0.5456826090812683
146500,134.3654022216797,-0.8051809072494507
146600,133.13059997558594,-1.643369436264038
146700,134.74429321289062,-1.1824547052383423
146800,134.57789611816406,-0.8136072754859924
146900,134.07559204101562,-1.579291582107544
147000,134.16209411621094,-0.8831071257591248
147100,134.16090393066406,-1.2241971492767334
147200,134.3206024169922,-1.299186110496521
147300,134.27359008789062,-1.4768143892288208
147400,134.20480346679688,-0.9710631370544434
147500,134.2030029296875,-1.2004483938217163
147600,134.6385955810547,-1.368977665901184
147700,134.26759338378906,-1.1723260879516602
147800,133.99549865722656,-1.399725079536438
147900,134.66639709472656,-1.2810020446777344
148000,134.20289611816406,-0.9826292991638184
148100,133.89939880371094,-1.4022055864334106
148200,133.73489379882812,-0.606035053730011
148300,133.98348999023438,-1.5089967250823975
148400,133.72430419921875,-1.011216402053833
148500,134.74879455566406,-0.9855517148971558
148600,134.63719177246094,-1.7201218605041504
148700,134.72650146484375,-1.2145427465438843
148800,134.1927947998047,-1.5234360694885254
148900,134.90789794921875,-1.5209840536117554
149000,134.56829833984375,-0.5725687146186829
149100,133.71890258789062,-0.40458038449287415
149200,134.65260314941406,-1.298932433128357
149300,134.56179809570312,-0.8425546884536743
149400,133.9700927734375,-0.9316149950027466
149500,134.06509399414062,-1.3481193780899048
149600,134.6334991455078,-1.0165306329727173
149700,134.2230987548828,-0.4773578941822052
149800,133.30020141601562,-0.7694902420043945
149900,133.4803009033203,-1.1572225093841553
150000,134.6584014892578,-1.156127691268921
150100,133.88539123535156,-0.9357064366340637
150200,134.70199584960938,-1.0784341096878052
150300,135.0261993408203,-0.92869633436203
150400,133.7386932373047,-1.0081788301467896
150500,133.3782958984375,-0.7923503518104553
150600,133.84500122070312,-0.8000227808952332
150700,133.57139587402344,-0.7397763729095459
150800,134.0161895751953,-1.1536179780960083
150900,133.20458984375,-0.7602285742759705
151000,134.54859924316406,-0.6923962831497192
151100,133.57809448242188,-0.7686632871627808
151200,134.80870056152344,-1.3922632932662964
151300,134.7458953857422,-1.2904146909713745
151400,133.96578979492188,-0.9022802710533142
151500,134.5261993408203,-0.8757398128509521
151600,134.4801025390625,-0.9976714849472046
151700,134.135498046875,-1.2277312278747559
151800,134.62249755859375,-0.8436608910560608
151900,134.3289031982422,-1.1391335725784302
152000,134.07260131835938,-1.0283448696136475
152100,133.37889099121094,-1.150270938873291
152200,135.23728942871094,-1.124550700187683
152300,134.3616943359375,-1.168456792831421
152400,133.85569763183594,-1.935088038444519
152500,134.80239868164062,-1.550802230834961
152600,134.64678955078125,-1.0480185747146606
152700,133.5240936279297,-1.3385167121887207
152800,134.5124969482422,-1.1124311685562134
152900,133.9532012939453,-0.8585357069969177
153000,134.96499633789062,-1.074792742729187
153100,134.32510375976562,-0.8683847188949585
153200,133.972900390625,-0.5717726349830627
153300,134.33270263671875,-1.136053442955017
153400,134.64720153808594,-1.343675971031189
153500,134.14389038085938,-1.4405659437179565
153600,134.46958923339844,-1.500167965888977
153700,134.4752960205078,-1.3905017375946045
153800,135.0552978515625,-1.2427960634231567
153900,133.8734893798828,-0.8418784141540527
154000,134.9377899169922,-1.0589265823364258
154100,133.4951934814453,-0.7805411219596863
154200,134.74179077148438,-1.4244791269302368
154300,134.5085906982422,-0.625174880027771
154400,133.68800354003906,-0.6449368596076965
154500,134.32449340820312,-1.2129496335983276
154600,134.37680053710938,-1.5953127145767212
154700,134.53189086914062,-1.1653268337249756
154800,134.01080322265625,-1.3944748640060425
154900,134.63890075683594,-1.4174083471298218
155000,133.39540100097656,-1.2192065715789795
155100,134.82839965820312,-0.45892226696014404
155200,134.2375946044922,-1.2277100086212158
155300,135.01719665527344,-1.0186541080474854
155400,134.9106903076172,-0.6346787214279175
155500,134.46820068359375,-0.8680892586708069
155600,134.68919372558594,-1.0269163846969604
155700,134.70689392089844,-0.7456783056259155
155800,134.61679077148438,-0.781797468662262
155900,133.70860290527344,-0.842072606086731
156000,134.1848907470703,-1.3083707094192505
156100,133.989501953125,-0.9875817894935608
156200,134.48590087890625,-0.48230424523353577
156300,133.760498046875,-0.840798020362854
156400,134.8437957763672,-0.986862301826477
156500,134.91879272460938,-1.8532648086547852
156600,134.16159057617188,-0.7605459094047546
156700,135.26998901367188,-1.4694687128067017
156800,134.0,-0.7778258323669434
156900,134.26939392089844,-1.2912529706954956
157000,134.56219482421875,-0.7054666876792908
157100,134.9324951171875,-0.9928994178771973
157200,135.24330139160156,-1.0980925559997559
157300,134.08929443359375,-0.7714653611183167
157400,134.3748016357422,-1.0703144073486328
157500,133.67849731445312,-1.193541407585144
157600,134.2678985595703,-0.9463458061218262
157700,134.3643035888672,-1.144102931022644
157800,133.52040100097656,-1.1055190563201904
157900,134.50079345703125,-1.2284502983093262
158000,134.29859924316406,-0.399443119764328
158100,134.73770141601562,-1.506650686264038
158200,133.57688903808594,-1.2827907800674438
158300,134.48680114746094,-1.4610145092010498
158400,134.60879516601562,-1.26332688331604
158500,134.30799865722656,-0.8297685384750366
158600,134.64410400390625,-0.8024207353591919
158700,133.577392578125,-0.9292076826095581
158800,134.65499877929688,-0.8549202084541321
158900,134.402099609375,-0.5318672060966492
159000,133.0865020751953,-0.8553349375724792
159100,134.14920043945312,-0.7854095697402954
159200,134.710693359375,-1.1903749704360962
159300,134.53199768066406,-0.47593796253204346
159400,133.3717041015625,-1.1434381008148193
159500,134.77169799804688,-0.9733235836029053
159600,133.22250366210938,-1.2525699138641357
159700,134.40879821777344,-0.931520402431488
159800,134.06719970703125,-1.4732437133789062
159900,133.9429931640625,-0.792617917060852
160000,134.9127960205078,-0.9827584028244019
160100,133.76300048828125,-0.7012730836868286
160200,134.7386016845703,-0.8473318219184875
160300,134.67869567871094,-0.638782799243927
160400,134.74169921875,-0.8205655813217163
160500,133.9169921875,-1.118877649307251
160600,134.73239135742188,-0.7194052338600159
160700,134.9384002685547,-1.0004863739013672
160800,134.62269592285156,-1.3515644073486328
160900,135.1602020263672,-1.024254322052002
161000,135.46319580078125,-0.8228225111961365
161100,134.53709411621094,-1.44166898727417
161200,134.65689086914062,-1.0232759714126587
161300,135.55419921875,-1.1482101678848267
161400,134.7198944091797,-1.1644638776779175
161500,135.0446014404297,-0.6633238792419434
161600,134.65260314941406,-1.2415956258773804
161700,134.5791015625,-0.9509795904159546
161800,135.25230407714844,-1.235636830329895
161900,134.51219177246094,-0.7146104574203491
162000,134.529296875,-0.9081803560256958
162100,135.75340270996094,-1.3061569929122925
162200,133.67889404296875,-0.8590765595436096
162300,134.7213897705078,-1.0014283657073975
162400,134.9091033935547,-1.200567364692688
162500,135.22169494628906,-1.357648253440857
162600,135.39979553222656,-1.3564927577972412
162700,134.5988006591797,-1.2547132968902588
162800,135.74119567871094,-1.475434422492981
162900,136.1927947998047,-1.3627421855926514
163000,135.5272979736328,-1.1549211740493774
163100,135.55850219726562,-1.5103946924209595
163200,136.75399780273438,-1.4167884588241577
163300,136.94479370117188,-1.1187000274658203
163400,136.6239013671875,-0.646547794342041
163500,136.8560028076172,-1.0796260833740234
163600,136.58160400390625,-1.1036704778671265
163700,136.72518920898438,-1.2090606689453125
163800,137.21060180664062,-0.5519598722457886
163900,137.3238983154297,-1.474899172782898
164000,137.87399291992188,-1.0668843984603882
164100,136.74659729003906,-1.6564997434616089
164200,138.14039611816406,-1.1746900081634521
164300,138.0751953125,-1.375257134437561
164400,138.16119384765625,-0.796714186668396
164500,138.53599548339844,-1.5099200010299683
164600,137.35040283203125,-1.156753659248352
164700,137.65089416503906,-1.0191850662231445
164800,137.99349975585938,-0.8894374966621399
164900,138.21029663085938,-0.8490017652511597
165000,138.01539611816406,-0.6398855447769165
165100,138.16268920898438,-1.2733173370361328
165200,137.9449920654297,-1.4206112623214722
165300,137.84979248046875,-1.7214046716690063
165400,137.9936981201172,-1.1452581882476807
165500,138.3227996826172,-1.1676554679870605
165600,137.7626953125,-1.2673341035842896
165700,138.8022003173828,-0.5315983295440674
165800,138.2335968017578,-1.4833070039749146
165900,137.189697265625,-1.4781743288040161
166000,138.6927947998047,-0.9417706727981567
166100,137.45379638671875,-1.4163134098052979
166200,138.4665985107422,-1.292277216911316
166300,137.95469665527344,-1.0037837028503418
166400,137.80419921875,-0.7939289808273315
166500,137.49020385742188,-1.3363041877746582
166600,138.07688903808594,-0.9338071346282959
166700,138.26699829101562,-1.3450415134429932
166800,138.92430114746094,-0.9303638339042664
166900,138.6252899169922,-1.3268868923187256
167000,138.60260009765625,-0.8599583506584167
167100,138.02960205078125,-1.1176552772521973
167200,138.89849853515625,-0.8643919825553894
167300,137.56149291992188,-0.9910767078399658
167400,138.05349731445312,-1.156503677368164
167500,137.722900390625,-0.9190322160720825
167600,138.5126953125,-1.017513394355774
167700,137.80380249023438,-1.2740992307662964
167800,138.1154022216797,-0.9942038059234619
167900,137.727294921875,-0.8741441965103149
168000,137.49339294433594,-1.3128185272216797
168100,137.70729064941406,-1.4905920028686523
168200,136.7843017578125,-1.1477552652359009
168300,136.57119750976562,-0.5450773239135742
168400,138.80740356445312,-1.4663172960281372
168500,139.02780151367188,-1.2442123889923096
168600,138.591796875,-1.297359585762024
168700,138.53269958496094,-0.6941213607788086
168800,138.0886993408203,-1.2142184972763062
168900,138.71409606933594,-1.3496452569961548
169000,138.18939208984375,-1.076149821281433
169100,138.1707000732422,-1.2468266487121582
169200,138.82579040527344,-0.8704010248184204
169300,138.11830139160156,-1.0567950010299683
169400,138.07479858398438,-1.3548306226730347
169500,138.15969848632812,-1.3851919174194336
169600,138.09950256347656,-1.2577626705169678
169700,137.75250244140625,-1.3715521097183228
169800,138.3629913330078,-1.3757809400558472
169900,137.76080322265625,-1.5676122903823853
170000,138.55809020996094,-2.008333683013916
170100,138.05259704589844,-0.9439960718154907
170200,137.69979858398438,-1.1570496559143066
170300,137.1667022705078,-1.4624443054199219
170400,137.4470977783203,-1.0678038597106934
170500,137.86900329589844,-1.3438386917114258
170600,138.51910400390625,-1.12800133228302
170700,138.71620178222656,-0.7532473206520081
170800,138.81959533691406,-0.9978989958763123
170900,138.72669982910156,-1.4355419874191284
171000,138.73159790039062,-1.6790708303451538
171100,138.2834930419922,-0.9447146058082581
171200,138.3076934814453,-0.6507709622383118
171300,137.7231903076172,-1.0529931783676147
171400,138.8155975341797,-1.2835605144500732
171500,139.0070037841797,-1.1481558084487915
171600,137.23439025878906,-1.1523398160934448
171700,138.99119567871094,-1.0694694519042969
171800,137.58389282226562,-1.3728876113891602
171900,137.96939086914062,-0.7280497550964355
172000,137.752197265625,-0.4197201132774353
172100,138.19239807128906,-1.0748859643936157
172200,138.23370361328125,-1.3878828287124634
172300,137.98609924316406,-1.3275407552719116
172400,137.47259521484375,-1.2919689416885376
172500,138.55789184570312,-1.3229657411575317
172600,138.86569213867188,-0.6235664486885071
172700,138.16629028320312,-1.0095534324645996
172800,138.73329162597656,-1.1015361547470093
172900,138.9510955810547,-1.0763918161392212
173000,137.21359252929688,-0.7872197031974792
173100,138.13829040527344,-0.8109546899795532
173200,137.95359802246094,-1.277079701423645
173300,138.26849365234375,-0.7724759578704834
173400,138.3896942138672,-0.8415467739105225
173500,138.0854949951172,-1.3827425241470337
173600,137.4962921142578,-1.067708134651184
173700,138.89520263671875,-1.256935715675354
173800,138.33779907226562,-1.3373552560806274
173900,138.3365936279297,-1.2473750114440918
174000,138.27049255371094,-0.8502265214920044
174100,138.28399658203125,-1.1948869228363037
174200,137.7938995361328,-1.3308085203170776
174300,137.8843994140625,-1.047843098640442
174400,138.17880249023438,-1.185972809791565
174500,138.2305908203125,-1.1381484270095825
174600,139.0493927001953,-1.114932656288147
174700,139.11959838867188,-0.9494326710700989
174800,138.36610412597656,-1.0520734786987305
174900,138.18399047851562,-0.7070327997207642
175000,138.220703125,-0.44414442777633667
175100,138.5421905517578,-0.8360986113548279
175200,138.6282958984375,-0.6499999165534973
175300,138.65640258789062,-0.7678767442703247
175400,138.47869873046875,-1.412392497062683
175500,138.4561004638672,-0.477356880903244
175600,139.05369567871094,-1.2600730657577515
175700,138.72889709472656,-1.1903053522109985
175800,137.9648895263672,-1.0576540231704712
175900,138.97509765625,-1.1979503631591797
176000,138.3218994140625,-0.9063165783882141
176100,138.01869201660156,-1.0764265060424805
176200,138.72109985351562,-1.0121164321899414
176300,138.53160095214844,-1.1345956325531006
176400,138.65480041503906,-0.7343330979347229
176500,138.714599609375,-1.373560905456543
176600,138.49549865722656,-1.2680939435958862
176700,138.6510009765625,-1.4232919216156006
176800,138.9333953857422,-1.1236921548843384
176900,138.0384979248047,-0.5622671842575073
177000,138.7467041015625,-1.2736743688583374
177100,137.9199981689453,-1.1832265853881836
177200,138.24749755859375,-0.9159162640571594
177300,138.9739990234375,-1.2986249923706055
177400,138.70639038085938,-1.262624740600586
177500,138.5135955810547,-1.2669343948364258
177600,139.35018920898438,-0.8982139229774475
177700,138.1346893310547,-1.035488247871399
177800,137.33428955078125,-1.1852411031723022
177900,137.76730346679688,-1.0746104717254639
